"ID_CIDERH","TEMP_MEDIA_RBE","Anio","Mes","Dia"
"M_022_A_II",5.367608642578147,2007,3,20
"M_022_A_II",4.1629196166992415,2007,3,21
"M_022_A_II",4.4077011108398665,2007,3,22
"M_022_A_II",5.014062500000023,2007,3,23
"M_022_A_II",7.165246582031273,2007,3,24
"M_022_A_II",5.270928955078148,2007,3,25
"M_022_A_II",4.300263977050804,2007,3,26
"M_022_A_II",4.449517822265648,2007,3,27
"M_022_A_II",3.8296676635742415,2007,3,28
"M_022_A_II",4.714151000976585,2007,3,29
"M_022_A_II",2.1099945068359602,2007,3,30
"M_022_A_II",4.237908935546898,2007,3,31
"M_022_A_II",4.2105575561523665,2007,4,1
"M_022_A_II",4.780335998535179,2007,4,2
"M_022_A_II",2.5792404174804915,2007,4,3
"M_022_A_II",2.256410217285179,2007,4,4
"M_022_A_II",1.9262252807617415,2007,4,5
"M_022_A_II",1.212709045410179,2007,4,6
"M_022_A_II",1.9231658935547105,2007,4,7
"M_022_A_II",2.1964584350586165,2007,4,8
"M_022_A_II",1.491883850097679,2007,4,9
"M_022_A_II",0.44394836425783546,2007,4,10
"M_022_A_II",1.319543457031273,2007,4,11
"M_022_A_II",2.5942169189453352,2007,4,12
"M_022_A_II",1.9969879150390852,2007,4,13
"M_022_A_II",0.9658370971679915,2007,4,14
"M_022_A_II",4.611566162109398,2007,4,15
"M_022_A_II",5.911378479003928,2007,4,16
"M_022_A_II",7.730279541015648,2007,4,17
"M_022_A_II",7.639001464843773,2007,4,18
"M_022_A_II",7.30475769042971,2007,4,19
"M_022_A_II",6.9870162963867415,2007,4,20
"M_022_A_II",4.7274337768554915,2007,4,21
"M_022_A_II",1.9153228759765852,2007,4,22
"M_022_A_II",0.6426025390625226,2007,4,23
"M_022_A_II",-0.6068176269531025,2007,4,24
"M_022_A_II",-0.5811141967773211,2007,4,25
"M_022_A_II",-0.34666290283200873,2007,4,26
"M_022_A_II",0.19422302246096013,2007,4,27
"M_022_A_II",-0.46231689453122726,2007,4,28
"M_022_A_II",-0.9188064575195085,2007,4,29
"M_022_A_II",-0.6278137207031023,2007,4,30
"M_022_A_II",-0.8427261352538833,2007,5,1
"M_022_A_II",0.4524398803711165,2007,5,2
"M_022_A_II",3.026673889160179,2007,5,3
"M_022_A_II",2.9538360595703352,2007,5,4
"M_022_A_II",2.8069473266601785,2007,5,5
"M_022_A_II",0.2025009155273667,2007,5,6
"M_022_A_II",-0.4113906860351336,2007,5,7
"M_022_A_II",-1.1480468749999773,2007,5,8
"M_022_A_II",-0.6313995361327898,2007,5,9
"M_022_A_II",-1.6324295043945085,2007,5,10
"M_022_A_II",-1.716589355468727,2007,5,11
"M_022_A_II",-0.5439361572265398,2007,5,12
"M_022_A_II",-0.5577682495116961,2007,5,13
"M_022_A_II",-0.2217849731445085,2007,5,14
"M_022_A_II",-0.4743484497070086,2007,5,15
"M_022_A_II",-0.633482360839821,2007,5,16
"M_022_A_II",-1.9487518310546648,2007,5,17
"M_022_A_II",-2.0318054199218523,2007,5,18
"M_022_A_II",-2.031217956542946,2007,5,19
"M_022_A_II",-3.373907470703102,2007,5,20
"M_022_A_II",-4.9040969848632585,2007,5,21
"M_022_A_II",-5.554197692871071,2007,5,22
"M_022_A_II",-5.577421569824196,2007,5,23
"M_022_A_II",-4.346395874023415,2007,5,24
"M_022_A_II",-4.35539855957029,2007,5,25
"M_022_A_II",-4.7050308227538835,2007,5,26
"M_022_A_II",-4.140142822265602,2007,5,27
"M_022_A_II",-4.953466796874977,2007,5,28
"M_022_A_II",-5.538656616210915,2007,5,29
"M_022_A_II",-5.038893127441383,2007,5,30
"M_022_A_II",-4.510282897949196,2007,5,31
"M_022_A_II",-3.5124420166015398,2007,6,1
"M_022_A_II",-3.0394653320312273,2007,6,2
"M_022_A_II",-2.023199462890602,2007,6,3
"M_022_A_II",0.10627136230471024,2007,6,4
"M_022_A_II",-1.0188049316406023,2007,6,5
"M_022_A_II",-2.096617126464821,2007,6,6
"M_022_A_II",-1.6442703247070085,2007,6,7
"M_022_A_II",-0.7439025878906023,2007,6,8
"M_022_A_II",-0.7068618774413835,2007,6,9
"M_022_A_II",0.0017715454101790984,2007,6,10
"M_022_A_II",-1.8995574951171648,2007,6,11
"M_022_A_II",-3.778074645996071,2007,6,12
"M_022_A_II",-3.144850158691383,2007,6,13
"M_022_A_II",-2.4125122070312273,2007,6,14
"M_022_A_II",-0.7137512207031024,2007,6,15
"M_022_A_II",-0.4744705200195086,2007,6,16
"M_022_A_II",-0.4287246704101334,2007,6,17
"M_022_A_II",-0.7858566284179458,2007,6,18
"M_022_A_II",-2.5531448364257585,2007,6,19
"M_022_A_II",-2.9652008056640398,2007,6,20
"M_022_A_II",0.429994201660179,2007,6,21
"M_022_A_II",0.6655822753906477,2007,6,22
"M_022_A_II",-0.16239776611325857,2007,6,23
"M_022_A_II",0.46413574218752274,2007,6,24
"M_022_A_II",0.26684722900392904,2007,6,25
"M_022_A_II",-2.7312835693359148,2007,6,26
"M_022_A_II",-2.9674896240234148,2007,6,27
"M_022_A_II",-2.7391113281249773,2007,6,28
"M_022_A_II",-1.6973403930663833,2007,6,29
"M_022_A_II",0.47378692626955377,2007,6,30
"M_022_A_II",1.2031723022461165,2007,7,1
"M_022_A_II",0.7012725830078351,2007,7,2
"M_022_A_II",-0.3180908203124774,2007,7,3
"M_022_A_II",-0.2781051635741961,2007,7,4
"M_022_A_II",-0.8861221313476335,2007,7,5
"M_022_A_II",-0.8949798583984145,2007,7,6
"M_022_A_II",-2.4715484619140398,2007,7,7
"M_022_A_II",-4.488348388671852,2007,7,8
"M_022_A_II",-5.3441299438476335,2007,7,9
"M_022_A_II",-5.77324523925779,2007,7,10
"M_022_A_II",-4.505590820312477,2007,7,11
"M_022_A_II",-6.145933532714821,2007,7,12
"M_022_A_II",-5.784513854980446,2007,7,13
"M_022_A_II",-5.2961563110351335,2007,7,14
"M_022_A_II",-5.1926712036132585,2007,7,15
"M_022_A_II",-5.717672729492165,2007,7,16
"M_022_A_II",-5.83531799316404,2007,7,17
"M_022_A_II",-4.047972106933571,2007,7,18
"M_022_A_II",-3.569670104980446,2007,7,19
"M_022_A_II",-1.9321655273437273,2007,7,20
"M_022_A_II",-4.0359634399413835,2007,7,21
"M_022_A_II",-5.496733093261696,2007,7,22
"M_022_A_II",-5.771871948242164,2007,7,23
"M_022_A_II",-6.876791381835915,2007,7,24
"M_022_A_II",-6.180242919921851,2007,7,25
"M_022_A_II",-3.9522918701171648,2007,7,26
"M_022_A_II",-3.8217910766601335,2007,7,27
"M_022_A_II",-2.2137817382812273,2007,7,28
"M_022_A_II",-0.6934036254882583,2007,7,29
"M_022_A_II",-0.3918975830077899,2007,7,30
"M_022_A_II",0.32452545166017893,2007,7,31
"M_022_A_II",-2.7004913330077898,2007,8,1
"M_022_A_II",-2.5744766235351335,2007,8,2
"M_022_A_II",-2.4523376464843523,2007,8,3
"M_022_A_II",-3.278654479980446,2007,8,4
"M_022_A_II",-2.684080505371071,2007,8,5
"M_022_A_II",-4.7581314086913835,2007,8,6
"M_022_A_II",-4.873632812499977,2007,8,7
"M_022_A_II",-4.341146850585915,2007,8,8
"M_022_A_II",-3.0312103271484148,2007,8,9
"M_022_A_II",-0.9389099121093523,2007,8,10
"M_022_A_II",1.4380355834961165,2007,8,11
"M_022_A_II",0.4959274291992417,2007,8,12
"M_022_A_II",1.7234741210937727,2007,8,13
"M_022_A_II",-0.0406784057616959,2007,8,14
"M_022_A_II",-0.8824295043945083,2007,8,15
"M_022_A_II",-0.44549407958982123,2007,8,16
"M_022_A_II",-1.1443542480468525,2007,8,17
"M_022_A_II",-2.2053894042968523,2007,8,18
"M_022_A_II",-2.2214492797851335,2007,8,19
"M_022_A_II",-1.1717819213866962,2007,8,20
"M_022_A_II",-1.7988189697265398,2007,8,21
"M_022_A_II",-1.5202316284179456,2007,8,22
"M_022_A_II",-1.3479370117187268,2007,8,23
"M_022_A_II",-1.7907318115234148,2007,8,24
"M_022_A_II",-2.027861022949196,2007,8,25
"M_022_A_II",-2.583586120605446,2007,8,26
"M_022_A_II",-4.9915603637695085,2007,8,27
"M_022_A_II",-4.6112503051757585,2007,8,28
"M_022_A_II",-3.5293945312499773,2007,8,29
"M_022_A_II",-2.0502532958984148,2007,8,30
"M_022_A_II",-0.10500183105466476,2007,8,31
"M_022_A_II",-0.2938217163085708,2007,9,1
"M_022_A_II",-0.49324645996091454,2007,9,2
"M_022_A_II",-0.711218261718727,2007,9,3
"M_022_A_II",-0.9764083862304462,2007,9,4
"M_022_A_II",0.667451477050804,2007,9,5
"M_022_A_II",0.8400741577148665,2007,9,6
"M_022_A_II",0.17827758789064774,2007,9,7
"M_022_A_II",-1.7366165161132585,2007,9,8
"M_022_A_II",-1.2590469360351333,2007,9,9
"M_022_A_II",-0.6264022827148208,2007,9,10
"M_022_A_II",0.4187179565429915,2007,9,11
"M_022_A_II",1.0744415283203352,2007,9,12
"M_022_A_II",2.5892883300781477,2007,9,13
"M_022_A_II",1.0155731201172102,2007,9,14
"M_022_A_II",1.6883178710937727,2007,9,15
"M_022_A_II",2.285279846191429,2007,9,16
"M_022_A_II",0.14460906982424154,2007,9,17
"M_022_A_II",-0.7476562499999773,2007,9,18
"M_022_A_II",-0.637510681152321,2007,9,19
"M_022_A_II",-0.8467849731445081,2007,9,20
"M_022_A_II",-0.016172790527321013,2007,9,21
"M_022_A_II",-0.31702270507810226,2007,9,22
"M_022_A_II",-1.297346496582008,2007,9,23
"M_022_A_II",0.22158203125002296,2007,9,24
"M_022_A_II",0.27471313476564774,2007,9,25
"M_022_A_II",-0.9823059082031023,2007,9,26
"M_022_A_II",-0.25782623291013373,2007,9,27
"M_022_A_II",1.0012680053711163,2007,9,28
"M_022_A_II",3.025514221191429,2007,9,29
"M_022_A_II",3.846177673339866,2007,9,30
"M_022_A_II",4.0459762573242415,2007,10,1
"M_022_A_II",4.4594284057617415,2007,10,2
"M_022_A_II",4.776307678222679,2007,10,3
"M_022_A_II",3.5856414794922102,2007,10,4
"M_022_A_II",1.4268432617187725,2007,10,5
"M_022_A_II",0.7830139160156473,2007,10,6
"M_022_A_II",2.4823699951172102,2007,10,7
"M_022_A_II",0.7746215820312726,2007,10,8
"M_022_A_II",0.42591247558596046,2007,10,9
"M_022_A_II",0.3934799194336166,2007,10,10
"M_022_A_II",-0.5922760009765398,2007,10,11
"M_022_A_II",-0.441526794433571,2007,10,12
"M_022_A_II",-1.7908996582031018,2007,10,13
"M_022_A_II",-2.3683685302734148,2007,10,14
"M_022_A_II",-2.2448028564452898,2007,10,15
"M_022_A_II",1.8547225952148665,2007,10,16
"M_022_A_II",3.940217590332054,2007,10,17
"M_022_A_II",1.180146789550804,2007,10,18
"M_022_A_II",2.4822708129883035,2007,10,19
"M_022_A_II",3.3098693847656477,2007,10,20
"M_022_A_II",2.898660278320335,2007,10,21
"M_022_A_II",2.0897766113281477,2007,10,22
"M_022_A_II",3.161408996582054,2007,10,23
"M_022_A_II",5.7259689331054915,2007,10,24
"M_022_A_II",6.232217407226585,2007,10,25
"M_022_A_II",7.567750549316428,2007,10,26
"M_022_A_II",6.586763000488304,2007,10,27
"M_022_A_II",5.091210937500023,2007,10,28
"M_022_A_II",4.653955078125023,2007,10,29
"M_022_A_II",3.4932952880859602,2007,10,30
"M_022_A_II",1.348207092285179,2007,10,31
"M_022_A_II",0.45974121093752285,2007,11,1
"M_022_A_II",0.2877441406250232,2007,11,2
"M_022_A_II",-0.949919128417946,2007,11,3
"M_022_A_II",0.35610351562502274,2007,11,4
"M_022_A_II",0.6729598999023669,2007,11,5
"M_022_A_II",2.1072097778320535,2007,11,6
"M_022_A_II",1.8776184082031473,2007,11,7
"M_022_A_II",0.7524429321289294,2007,11,8
"M_022_A_II",0.07023773193361693,2007,11,9
"M_022_A_II",-0.7099517822265395,2007,11,10
"M_022_A_II",0.01927337646486671,2007,11,11
"M_022_A_II",-0.04464569091794601,2007,11,12
"M_022_A_II",-0.06027832031247682,2007,11,13
"M_022_A_II",1.540849304199242,2007,11,14
"M_022_A_II",2.5542846679687727,2007,11,15
"M_022_A_II",3.17969665527346,2007,11,16
"M_022_A_II",3.3917098999023665,2007,11,17
"M_022_A_II",5.535203552246116,2007,11,18
"M_022_A_II",6.342378234863304,2007,11,19
"M_022_A_II",5.9128890991211165,2007,11,20
"M_022_A_II",7.202844238281272,2007,11,21
"M_022_A_II",7.54725036621096,2007,11,22
"M_022_A_II",5.0888229370117415,2007,11,23
"M_022_A_II",2.9727264404297102,2007,11,24
"M_022_A_II",1.8288665771484602,2007,11,25
"M_022_A_II",2.6601654052734602,2007,11,26
"M_022_A_II",3.5029159545898665,2007,11,27
"M_022_A_II",4.067750549316429,2007,11,28
"M_022_A_II",4.6152206420898665,2007,11,29
"M_022_A_II",3.1612640380859602,2007,11,30
"M_022_A_II",3.7581039428711165,2007,12,1
"M_022_A_II",4.3606430053711165,2007,12,2
"M_022_A_II",4.059846496582054,2007,12,3
"M_022_A_II",2.9365097045898665,2007,12,4
"M_022_A_II",2.8535629272461165,2007,12,5
"M_022_A_II",2.7244964599609602,2007,12,6
"M_022_A_II",1.9857269287109602,2007,12,7
"M_022_A_II",1.1991744995117415,2007,12,8
"M_022_A_II",3.5422454833984602,2007,12,9
"M_022_A_II",3.0564361572265852,2007,12,10
"M_022_A_II",5.6726547241211165,2007,12,11
"M_022_A_II",5.914590454101585,2007,12,12
"M_022_A_II",5.8310409545898665,2007,12,13
"M_022_A_II",6.000970458984398,2007,12,14
"M_022_A_II",4.504151916503929,2007,12,15
"M_022_A_II",3.2268844604492415,2007,12,16
"M_022_A_II",3.1049133300781477,2007,12,17
"M_022_A_II",3.968843078613304,2007,12,18
"M_022_A_II",5.442910766601585,2007,12,19
"M_022_A_II",4.6616989135742415,2007,12,20
"M_022_A_II",4.8732467651367415,2007,12,21
"M_022_A_II",7.0738693237304915,2007,12,22
"M_022_A_II",6.6035629272461165,2007,12,23
"M_022_A_II",4.5977035522461165,2007,12,24
"M_022_A_II",4.642999267578148,2007,12,25
"M_022_A_II",1.5417037963867415,2007,12,26
"M_022_A_II",1.1315322875976792,2007,12,27
"M_022_A_II",1.327256774902367,2007,12,28
"M_022_A_II",2.051728820800804,2007,12,29
"M_022_A_II",3.8468566894531477,2007,12,30
"M_022_A_II",6.24836120605471,2007,12,31
"M_022_A_II",6.694131469726585,2008,1,1
"M_022_A_II",6.304742431640648,2008,1,2
"M_022_A_II",6.2087875366211165,2008,1,3
"M_022_A_II",6.513391113281273,2008,1,4
"M_022_A_II",8.115716552734398,2008,1,5
"M_022_A_II",8.868318176269554,2008,1,6
"M_022_A_II",8.124963378906273,2008,1,7
"M_022_A_II",6.4492660522461165,2008,1,8
"M_022_A_II",5.826882934570335,2008,1,9
"M_022_A_II",6.846620178222679,2008,1,10
"M_022_A_II",6.408021545410179,2008,1,11
"M_022_A_II",5.927728271484398,2008,1,12
"M_022_A_II",6.9396224975586165,2008,1,13
"M_022_A_II",8.046601867675804,2008,1,14
"M_022_A_II",8.773889160156273,2008,1,15
"M_022_A_II",9.348725891113304,2008,1,16
"M_022_A_II",6.918817138671898,2008,1,17
"M_022_A_II",6.216401672363304,2008,1,18
"M_022_A_II",6.474313354492209,2008,1,19
"M_022_A_II",5.51496276855471,2008,1,20
"M_022_A_II",5.441896057128929,2008,1,21
"M_022_A_II",5.233010864257835,2008,1,22
"M_022_A_II",5.797875976562523,2008,1,23
"M_022_A_II",5.722322082519554,2008,1,24
"M_022_A_II",4.992524719238304,2008,1,25
"M_022_A_II",5.0263839721679915,2008,1,26
"M_022_A_II",6.070581054687523,2008,1,27
"M_022_A_II",4.9980636596679915,2008,1,28
"M_022_A_II",5.298059082031272,2008,1,29
"M_022_A_II",4.591737365722679,2008,1,30
"M_022_A_II",4.28553161621096,2008,1,31
"M_022_A_II",1.2410675048828352,2008,2,1
"M_022_A_II",2.0467086791992415,2008,2,2
"M_022_A_II",5.0505844116211165,2008,2,3
"M_022_A_II",7.187539672851585,2008,2,4
"M_022_A_II",6.221192932128929,2008,2,5
"M_022_A_II",7.110498046875023,2008,2,6
"M_022_A_II",5.889093017578148,2008,2,7
"M_022_A_II",4.4190841674804915,2008,2,8
"M_022_A_II",3.6689926147461165,2008,2,9
"M_022_A_II",3.8251281738281477,2008,2,10
"M_022_A_II",3.4332519531250227,2008,2,11
"M_022_A_II",3.9779602050781473,2008,2,12
"M_022_A_II",4.5235458374023665,2008,2,13
"M_022_A_II",3.5516601562500227,2008,2,14
"M_022_A_II",5.660615539550804,2008,2,15
"M_022_A_II",6.140542602539085,2008,2,16
"M_022_A_II",7.19324645996096,2008,2,17
"M_022_A_II",7.708581542968773,2008,2,18
"M_022_A_II",8.41578063964846,2008,2,19
"M_022_A_II",7.453759765625023,2008,2,20
"M_022_A_II",5.909204101562523,2008,2,21
"M_022_A_II",5.594461059570335,2008,2,22
"M_022_A_II",5.9787155151367415,2008,2,23
"M_022_A_II",5.526818847656273,2008,2,24
"M_022_A_II",5.076150512695335,2008,2,25
"M_022_A_II",4.154885864257835,2008,2,26
"M_022_A_II",2.997712707519554,2008,2,27
"M_022_A_II",1.6724411010742417,2008,2,28
"M_022_A_II",1.607575988769554,2008,2,29
"M_022_A_II",1.5740905761718977,2008,3,1
"M_022_A_II",2.113130187988304,2008,3,2
"M_022_A_II",2.1478515625000227,2008,3,3
"M_022_A_II",1.6740890502929913,2008,3,4
"M_022_A_II",0.7430969238281476,2008,3,5
"M_022_A_II",0.4321914672851791,2008,3,6
"M_022_A_II",0.8981948852539289,2008,3,7
"M_022_A_II",0.6966796875000232,2008,3,8
"M_022_A_II",2.359651184082054,2008,3,9
"M_022_A_II",3.726502990722679,2008,3,10
"M_022_A_II",4.44727478027346,2008,3,11
"M_022_A_II",4.049920654296898,2008,3,12
"M_022_A_II",5.715783691406273,2008,3,13
"M_022_A_II",4.525483703613304,2008,3,14
"M_022_A_II",5.548440551757834,2008,3,15
"M_022_A_II",6.00946960449221,2008,3,16
"M_022_A_II",8.34052429199221,2008,3,17
"M_022_A_II",7.149652099609398,2008,3,18
"M_022_A_II",5.4886337280273665,2008,3,19
"M_022_A_II",5.345635986328148,2008,3,20
"M_022_A_II",6.4251266479492415,2008,3,21
"M_022_A_II",4.0531784057617415,2008,3,22
"M_022_A_II",4.9951339721679915,2008,3,23
"M_022_A_II",5.524415588378929,2008,3,24
"M_022_A_II",6.355340576171898,2008,3,25
"M_022_A_II",6.16321716308596,2008,3,26
"M_022_A_II",5.791139221191429,2008,3,27
"M_022_A_II",6.575868225097679,2008,3,28
"M_022_A_II",6.012147521972679,2008,3,29
"M_022_A_II",4.879907226562523,2008,3,30
"M_022_A_II",3.5705963134765852,2008,3,31
"M_022_A_II",1.792092895507835,2008,4,1
"M_022_A_II",-0.05138244628903954,2008,4,2
"M_022_A_II",-0.5399078369140398,2008,4,3
"M_022_A_II",-0.9989456176757583,2008,4,4
"M_022_A_II",0.708741760253929,2008,4,5
"M_022_A_II",-0.34128417968747726,2008,4,6
"M_022_A_II",-1.3598388671874773,2008,4,7
"M_022_A_II",-1.2067169189452898,2008,4,8
"M_022_A_II",-0.46439208984372704,2008,4,9
"M_022_A_II",0.41112670898439807,2008,4,10
"M_022_A_II",1.510896301269554,2008,4,11
"M_022_A_II",2.7123046875000227,2008,4,12
"M_022_A_II",1.6421447753906477,2008,4,13
"M_022_A_II",-0.6511138916015398,2008,4,14
"M_022_A_II",-2.3119110107421648,2008,4,15
"M_022_A_II",-2.289396667480446,2008,4,16
"M_022_A_II",-1.118788146972633,2008,4,17
"M_022_A_II",0.1645980834961165,2008,4,18
"M_022_A_II",-1.8509582519531023,2008,4,19
"M_022_A_II",-2.2064117431640398,2008,4,20
"M_022_A_II",1.3465133666992413,2008,4,21
"M_022_A_II",-0.14504089355466498,2008,4,22
"M_022_A_II",-0.8787979125976335,2008,4,23
"M_022_A_II",0.7772689819336165,2008,4,24
"M_022_A_II",0.2134567260742415,2008,4,25
"M_022_A_II",-0.954557800292946,2008,4,26
"M_022_A_II",-2.1374572753906023,2008,4,27
"M_022_A_II",-1.916838073730446,2008,4,28
"M_022_A_II",-1.7517608642577898,2008,4,29
"M_022_A_II",-2.834959411621071,2008,4,30
"M_022_A_II",-4.3740371704101335,2008,5,1
"M_022_A_II",-3.463255310058571,2008,5,2
"M_022_A_II",-3.658232116699196,2008,5,3
"M_022_A_II",-3.8693984985351335,2008,5,4
"M_022_A_II",-2.330572509765602,2008,5,5
"M_022_A_II",-2.1291183471679456,2008,5,6
"M_022_A_II",-1.1012329101562273,2008,5,7
"M_022_A_II",-1.2796844482421648,2008,5,8
"M_022_A_II",-2.3056167602538835,2008,5,9
"M_022_A_II",-3.1322921752929456,2008,5,10
"M_022_A_II",-2.9241775512695085,2008,5,11
"M_022_A_II",-3.674192810058571,2008,5,12
"M_022_A_II",-3.4838088989257585,2008,5,13
"M_022_A_II",-3.671118164062477,2008,5,14
"M_022_A_II",-5.334959411621071,2008,5,15
"M_022_A_II",-1.9727462768554462,2008,5,16
"M_022_A_II",-3.6486877441406023,2008,5,17
"M_022_A_II",-2.7653259277343523,2008,5,18
"M_022_A_II",-1.4223083496093523,2008,5,19
"M_022_A_II",-0.3680709838866958,2008,5,20
"M_022_A_II",0.020402526855491487,2008,5,21
"M_022_A_II",0.6850677490234601,2008,5,22
"M_022_A_II",-0.7643798828124775,2008,5,23
"M_022_A_II",0.5293594360351789,2008,5,24
"M_022_A_II",-3.6047882080077898,2008,5,25
"M_022_A_II",-4.63103332519529,2008,5,26
"M_022_A_II",-4.651861572265602,2008,5,27
"M_022_A_II",-5.10356750488279,2008,5,28
"M_022_A_II",-4.978033447265602,2008,5,29
"M_022_A_II",-5.2505325317382585,2008,5,30
"M_022_A_II",-4.660726928710915,2008,5,31
"M_022_A_II",-3.386412048339821,2008,6,1
"M_022_A_II",-3.5257858276366956,2008,6,2
"M_022_A_II",-1.8170837402343518,2008,6,3
"M_022_A_II",-0.7167572021484144,2008,6,4
"M_022_A_II",-0.9551223754882584,2008,6,5
"M_022_A_II",-0.38402404785153965,2008,6,6
"M_022_A_II",-2.7000564575195085,2008,6,7
"M_022_A_II",-4.135763549804665,2008,6,8
"M_022_A_II",-4.118498229980446,2008,6,9
"M_022_A_II",-4.2563003540038835,2008,6,10
"M_022_A_II",-4.720953369140602,2008,6,11
"M_022_A_II",-6.135458374023414,2008,6,12
"M_022_A_II",-6.040060424804665,2008,6,13
"M_022_A_II",-6.153845214843727,2008,6,14
"M_022_A_II",-3.8375991821288835,2008,6,15
"M_022_A_II",-2.478208923339821,2008,6,16
"M_022_A_II",-1.3338760375976337,2008,6,17
"M_022_A_II",-0.028257751464821124,2008,6,18
"M_022_A_II",-1.7595886230468523,2008,6,19
"M_022_A_II",-3.745359802246071,2008,6,20
"M_022_A_II",-4.703733825683571,2008,6,21
"M_022_A_II",-5.07701721191404,2008,6,22
"M_022_A_II",-5.3207229614257585,2008,6,23
"M_022_A_II",-3.524900817871071,2008,6,24
"M_022_A_II",-2.5648635864257585,2008,6,25
"M_022_A_II",-5.464117431640602,2008,6,26
"M_022_A_II",-6.879759216308571,2008,6,27
"M_022_A_II",-4.045843505859352,2008,6,28
"M_022_A_II",-3.684355163574196,2008,6,29
"M_022_A_II",-3.9833282470702898,2008,6,30
"M_022_A_II",-3.145964050292946,2008,7,1
"M_022_A_II",-2.1261810302734148,2008,7,2
"M_022_A_II",-1.698118591308571,2008,7,3
"M_022_A_II",-0.6254943847656025,2008,7,4
"M_022_A_II",-2.9846557617187273,2008,7,5
"M_022_A_II",-3.9244827270507585,2008,7,6
"M_022_A_II",-4.910765075683571,2008,7,7
"M_022_A_II",-5.3302749633788835,2008,7,8
"M_022_A_II",-2.362913513183571,2008,7,9
"M_022_A_II",-2.697538757324196,2008,7,10
"M_022_A_II",-1.2730773925781025,2008,7,11
"M_022_A_II",-2.1582702636718523,2008,7,12
"M_022_A_II",-2.4757522583007585,2008,7,13
"M_022_A_II",0.3323379516601789,2008,7,14
"M_022_A_II",1.153810119628929,2008,7,15
"M_022_A_II",-1.0024780273437273,2008,7,16
"M_022_A_II",-2.5994705200195085,2008,7,17
"M_022_A_II",-2.849523925781227,2008,7,18
"M_022_A_II",-3.2497085571288835,2008,7,19
"M_022_A_II",-3.0883316040038835,2008,7,20
"M_022_A_II",-4.766844177246071,2008,7,21
"M_022_A_II",-3.484098815917946,2008,7,22
"M_022_A_II",-5.312902832031227,2008,7,23
"M_022_A_II",-3.4430984497070085,2008,7,24
"M_022_A_II",-3.719053649902321,2008,7,25
"M_022_A_II",-4.3532852172851335,2008,7,26
"M_022_A_II",-4.083227539062477,2008,7,27
"M_022_A_II",-2.4731887817382585,2008,7,28
"M_022_A_II",-1.721380615234352,2008,7,29
"M_022_A_II",-5.906271362304664,2008,7,30
"M_022_A_II",-7.03033294677732,2008,7,31
"M_022_A_II",-6.99388732910154,2008,8,1
"M_022_A_II",-4.928869628906227,2008,8,2
"M_022_A_II",-3.9081634521484148,2008,8,3
"M_022_A_II",-4.66747131347654,2008,8,4
"M_022_A_II",-4.4609512329101335,2008,8,5
"M_022_A_II",-5.014135742187477,2008,8,6
"M_022_A_II",-3.547880554199196,2008,8,7
"M_022_A_II",-1.2997039794921648,2008,8,8
"M_022_A_II",-3.0427764892577898,2008,8,9
"M_022_A_II",-2.4213012695312273,2008,8,10
"M_022_A_II",-2.662229919433571,2008,8,11
"M_022_A_II",-3.0730957031249773,2008,8,12
"M_022_A_II",-3.0240081787109148,2008,8,13
"M_022_A_II",-2.8897384643554456,2008,8,14
"M_022_A_II",-2.6663269042968523,2008,8,15
"M_022_A_II",-3.1589187622070085,2008,8,16
"M_022_A_II",-2.808775329589821,2008,8,17
"M_022_A_II",-2.777410888671852,2008,8,18
"M_022_A_II",-3.248991394042946,2008,8,19
"M_022_A_II",-2.7748779296874773,2008,8,20
"M_022_A_II",-1.35851135253904,2008,8,21
"M_022_A_II",-1.2423690795898206,2008,8,22
"M_022_A_II",-1.868505859374977,2008,8,23
"M_022_A_II",-1.4319213867187273,2008,8,24
"M_022_A_II",0.1671310424804915,2008,8,25
"M_022_A_II",0.5175796508789289,2008,8,26
"M_022_A_II",-1.5286773681640393,2008,8,27
"M_022_A_II",-4.649511718749977,2008,8,28
"M_022_A_II",-3.2189544677734148,2008,8,29
"M_022_A_II",-2.484739685058571,2008,8,30
"M_022_A_II",-0.8452743530273206,2008,8,31
"M_022_A_II",0.3987899780273667,2008,9,1
"M_022_A_II",0.2385421752929915,2008,9,2
"M_022_A_II",0.7730499267578351,2008,9,3
"M_022_A_II",0.07705841064455388,2008,9,4
"M_022_A_II",-3.437986755371071,2008,9,5
"M_022_A_II",-2.5960601806640393,2008,9,6
"M_022_A_II",-1.4884704589843523,2008,9,7
"M_022_A_II",-1.184049987792946,2008,9,8
"M_022_A_II",-0.14832153320310204,2008,9,9
"M_022_A_II",-0.3998245239257583,2008,9,10
"M_022_A_II",-0.35027160644528954,2008,9,11
"M_022_A_II",-1.8813537597656018,2008,9,12
"M_022_A_II",-1.7803710937499773,2008,9,13
"M_022_A_II",-1.598280334472633,2008,9,14
"M_022_A_II",-1.6543869018554456,2008,9,15
"M_022_A_II",-1.4383148193359143,2008,9,16
"M_022_A_II",-1.7110198974609148,2008,9,17
"M_022_A_II",-2.008489990234352,2008,9,18
"M_022_A_II",-3.2611068725585706,2008,9,19
"M_022_A_II",-1.9403747558593518,2008,9,20
"M_022_A_II",-0.31206359863278976,2008,9,21
"M_022_A_II",-0.6690048217773208,2008,9,22
"M_022_A_II",-2.000128173828102,2008,9,23
"M_022_A_II",-2.4024719238281023,2008,9,24
