"ID_CIDERH","REGION","FECHA_RBE","TEMP_MAX_RBE","LAT_Y","LON_X"
"M_003_H","I","2007-07-31",8.49,-20.967294,-68.599671
"M_003_H","I","2007-08-01",9.67,-20.967294,-68.599671
"M_003_H","I","2007-08-02",9.69,-20.967294,-68.599671
"M_003_H","I","2007-08-03",9.12,-20.967294,-68.599671
"M_003_H","I","2007-08-04",10.03,-20.967294,-68.599671
"M_003_H","I","2007-08-05",8.64,-20.967294,-68.599671
"M_003_H","I","2007-08-06",5.324,-20.967294,-68.599671
"M_003_H","I","2007-08-07",7.99,-20.967294,-68.599671
"M_003_H","I","2007-08-08",6.904,-20.967294,-68.599671
"M_003_H","I","2007-08-09",5.829,-20.967294,-68.599671
"M_003_H","I","2007-08-10",12.28,-20.967294,-68.599671
"M_003_H","I","2007-08-11",14.11,-20.967294,-68.599671
"M_003_H","I","2007-08-12",10.78,-20.967294,-68.599671
"M_003_H","I","2007-08-13",12.92,-20.967294,-68.599671
"M_003_H","I","2007-08-14",10.2,-20.967294,-68.599671
"M_003_H","I","2007-08-15",11.21,-20.967294,-68.599671
"M_003_H","I","2007-08-16",11.68,-20.967294,-68.599671
"M_003_H","I","2007-08-17",11.84,-20.967294,-68.599671
"M_003_H","I","2007-08-18",9.26,-20.967294,-68.599671
"M_003_H","I","2007-08-19",11.67,-20.967294,-68.599671
"M_003_H","I","2007-08-20",10.76,-20.967294,-68.599671
"M_003_H","I","2007-08-21",10.5,-20.967294,-68.599671
"M_003_H","I","2007-08-22",11.25,-20.967294,-68.599671
"M_003_H","I","2007-08-23",9.95,-20.967294,-68.599671
"M_003_H","I","2007-08-24",10.24,-20.967294,-68.599671
"M_003_H","I","2007-08-25",9.34,-20.967294,-68.599671
"M_003_H","I","2007-08-26",8.8,-20.967294,-68.599671
"M_003_H","I","2007-08-27",4.812,-20.967294,-68.599671
"M_003_H","I","2007-08-28",8.16,-20.967294,-68.599671
"M_003_H","I","2007-08-29",8.08,-20.967294,-68.599671
"M_003_H","I","2007-08-30",10.31,-20.967294,-68.599671
"M_003_H","I","2007-08-31",12.22,-20.967294,-68.599671
"M_003_H","I","2007-09-01",11.69,-20.967294,-68.599671
"M_003_H","I","2007-09-02",11.41,-20.967294,-68.599671
"M_003_H","I","2007-09-03",11.58,-20.967294,-68.599671
"M_003_H","I","2007-09-04",11.58,-20.967294,-68.599671
"M_003_H","I","2007-09-05",12.57,-20.967294,-68.599671
"M_003_H","I","2007-09-06",13.32,-20.967294,-68.599671
"M_003_H","I","2007-09-07",11.67,-20.967294,-68.599671
"M_003_H","I","2007-09-08",9.62,-20.967294,-68.599671
"M_003_H","I","2007-09-09",9.95,-20.967294,-68.599671
"M_003_H","I","2007-09-10",10.89,-20.967294,-68.599671
"M_003_H","I","2007-09-11",11.66,-20.967294,-68.599671
"M_003_H","I","2007-09-12",12.88,-20.967294,-68.599671
"M_003_H","I","2007-09-13",12.39,-20.967294,-68.599671
"M_003_H","I","2007-09-14",11.93,-20.967294,-68.599671
"M_003_H","I","2007-09-15",13.44,-20.967294,-68.599671
"M_003_H","I","2007-09-16",12.77,-20.967294,-68.599671
"M_003_H","I","2007-09-17",9.56,-20.967294,-68.599671
"M_003_H","I","2007-09-18",11.73,-20.967294,-68.599671
"M_003_H","I","2007-09-19",12.23,-20.967294,-68.599671
"M_003_H","I","2007-09-20",11.35,-20.967294,-68.599671
"M_003_H","I","2007-09-21",12.87,-20.967294,-68.599671
"M_003_H","I","2007-09-22",10.12,-20.967294,-68.599671
"M_003_H","I","2007-09-23",10.69,-20.967294,-68.599671
"M_003_H","I","2007-09-24",12.81,-20.967294,-68.599671
"M_003_H","I","2007-09-25",10.71,-20.967294,-68.599671
"M_003_H","I","2007-09-26",9.6,-20.967294,-68.599671
"M_003_H","I","2007-09-27",11.79,-20.967294,-68.599671
"M_003_H","I","2007-09-28",14.23,-20.967294,-68.599671
"M_003_H","I","2007-09-29",15.65,-20.967294,-68.599671
"M_003_H","I","2007-09-30",15.91,-20.967294,-68.599671
"M_003_H","I","2007-10-01",15.86,-20.967294,-68.599671
"M_003_H","I","2007-10-02",16.53,-20.967294,-68.599671
"M_003_H","I","2007-10-03",16.38,-20.967294,-68.599671
"M_003_H","I","2007-10-04",14.86,-20.967294,-68.599671
"M_003_H","I","2007-10-05",13.57,-20.967294,-68.599671
"M_003_H","I","2007-10-06",15.07,-20.967294,-68.599671
"M_003_H","I","2007-10-07",14.83,-20.967294,-68.599671
"M_003_H","I","2007-10-08",14.09,-20.967294,-68.599671
"M_003_H","I","2007-10-09",15.69,-20.967294,-68.599671
"M_003_H","I","2007-10-10",15.27,-20.967294,-68.599671
"M_003_H","I","2007-10-11",12.02,-20.967294,-68.599671
"M_003_H","I","2007-10-12",12.62,-20.967294,-68.599671
"M_003_H","I","2007-10-13",11.06,-20.967294,-68.599671
"M_003_H","I","2007-10-15",10.29,-20.967294,-68.599671
"M_003_H","I","2007-10-16",14.35,-20.967294,-68.599671
"M_003_H","I","2007-10-17",12.87,-20.967294,-68.599671
"M_003_H","I","2007-10-18",14.52,-20.967294,-68.599671
"M_003_H","I","2007-10-19",15.72,-20.967294,-68.599671
"M_003_H","I","2007-10-20",17.52,-20.967294,-68.599671
"M_003_H","I","2007-10-21",16.83,-20.967294,-68.599671
"M_003_H","I","2007-10-22",14.69,-20.967294,-68.599671
"M_003_H","I","2007-10-23",17.25,-20.967294,-68.599671
"M_003_H","I","2007-10-24",16.83,-20.967294,-68.599671
"M_003_H","I","2007-10-25",18.52,-20.967294,-68.599671
"M_003_H","I","2007-10-26",19.76,-20.967294,-68.599671
"M_003_H","I","2007-10-27",19.53,-20.967294,-68.599671
"M_003_H","I","2007-10-28",17.49,-20.967294,-68.599671
"M_003_H","I","2007-10-29",18.22,-20.967294,-68.599671
"M_003_H","I","2007-10-30",14.85,-20.967294,-68.599671
"M_003_H","I","2007-10-31",12.84,-20.967294,-68.599671
"M_003_H","I","2007-11-01",12.08,-20.967294,-68.599671
"M_003_H","I","2007-11-02",11.6,-20.967294,-68.599671
"M_003_H","I","2007-11-03",12.24,-20.967294,-68.599671
"M_003_H","I","2007-11-04",13.83,-20.967294,-68.599671
"M_003_H","I","2007-11-05",13.33,-20.967294,-68.599671
"M_003_H","I","2007-11-06",15.83,-20.967294,-68.599671
"M_003_H","I","2007-11-07",14.99,-20.967294,-68.599671
"M_003_H","I","2007-11-08",13.88,-20.967294,-68.599671
"M_003_H","I","2007-11-09",12.94,-20.967294,-68.599671
"M_003_H","I","2007-11-10",10.9,-20.967294,-68.599671
"M_003_H","I","2007-11-11",11.89,-20.967294,-68.599671
"M_003_H","I","2007-11-12",13.93,-20.967294,-68.599671
"M_003_H","I","2007-11-13",12.25,-20.967294,-68.599671
"M_003_H","I","2007-11-14",15.52,-20.967294,-68.599671
"M_003_H","I","2007-11-15",15.72,-20.967294,-68.599671
"M_003_H","I","2007-11-16",13.32,-20.967294,-68.599671
"M_003_H","I","2007-11-17",15.88,-20.967294,-68.599671
"M_003_H","I","2007-11-18",17.79,-20.967294,-68.599671
"M_003_H","I","2007-11-19",17.19,-20.967294,-68.599671
"M_003_H","I","2007-11-20",15.4,-20.967294,-68.599671
"M_003_H","I","2007-11-21",14.85,-20.967294,-68.599671
"M_003_H","I","2007-11-22",13.87,-20.967294,-68.599671
"M_003_H","I","2007-11-23",17.71,-20.967294,-68.599671
"M_003_H","I","2007-11-24",13.94,-20.967294,-68.599671
"M_003_H","I","2007-11-25",15.01,-20.967294,-68.599671
"M_003_H","I","2007-11-26",16.4,-20.967294,-68.599671
"M_003_H","I","2007-11-27",16.12,-20.967294,-68.599671
"M_003_H","I","2007-11-28",16.98,-20.967294,-68.599671
"M_003_H","I","2007-11-29",16.62,-20.967294,-68.599671
"M_003_H","I","2007-11-30",15.85,-20.967294,-68.599671
"M_003_H","I","2007-12-01",16.22,-20.967294,-68.599671
"M_003_H","I","2007-12-02",10.45,-20.967294,-68.599671
"M_003_H","I","2007-12-03",12.03,-20.967294,-68.599671
"M_003_H","I","2007-12-04",13.53,-20.967294,-68.599671
"M_003_H","I","2007-12-05",14.38,-20.967294,-68.599671
"M_003_H","I","2007-12-06",14.7,-20.967294,-68.599671
"M_003_H","I","2007-12-07",13.51,-20.967294,-68.599671
"M_003_H","I","2007-12-08",12.63,-20.967294,-68.599671
"M_003_H","I","2007-12-09",13.87,-20.967294,-68.599671
"M_003_H","I","2007-12-10",14.79,-20.967294,-68.599671
"M_003_H","I","2007-12-11",17.54,-20.967294,-68.599671
"M_003_H","I","2007-12-12",19.22,-20.967294,-68.599671
"M_003_H","I","2007-12-13",16.75,-20.967294,-68.599671
"M_003_H","I","2007-12-14",17.48,-20.967294,-68.599671
"M_003_H","I","2007-12-15",16.26,-20.967294,-68.599671
"M_003_H","I","2007-12-16",14.06,-20.967294,-68.599671
"M_003_H","I","2007-12-17",14.03,-20.967294,-68.599671
"M_003_H","I","2007-12-18",16.26,-20.967294,-68.599671
"M_003_H","I","2007-12-19",18.39,-20.967294,-68.599671
"M_003_H","I","2007-12-20",17.54,-20.967294,-68.599671
"M_003_H","I","2007-12-21",18.54,-20.967294,-68.599671
"M_003_H","I","2007-12-22",17.74,-20.967294,-68.599671
"M_003_H","I","2007-12-23",16.73,-20.967294,-68.599671
"M_003_H","I","2007-12-24",17.96,-20.967294,-68.599671
"M_003_H","I","2007-12-25",15.87,-20.967294,-68.599671
"M_003_H","I","2007-12-26",14.4,-20.967294,-68.599671
"M_003_H","I","2007-12-27",13.38,-20.967294,-68.599671
"M_003_H","I","2007-12-28",14.16,-20.967294,-68.599671
"M_003_H","I","2007-12-29",14.69,-20.967294,-68.599671
"M_003_H","I","2007-12-30",17.17,-20.967294,-68.599671
"M_003_H","I","2007-12-31",18.31,-20.967294,-68.599671
"M_003_H","I","2008-01-01",17.33,-20.967294,-68.599671
"M_003_H","I","2008-01-02",14.13,-20.967294,-68.599671
"M_003_H","I","2008-01-03",13.18,-20.967294,-68.599671
"M_003_H","I","2008-01-04",14.17,-20.967294,-68.599671
"M_003_H","I","2008-01-05",13.01,-20.967294,-68.599671
"M_003_H","I","2008-01-06",12.06,-20.967294,-68.599671
"M_003_H","I","2008-01-07",13,-20.967294,-68.599671
"M_003_H","I","2008-01-08",12.49,-20.967294,-68.599671
"M_003_H","I","2008-01-09",13.23,-20.967294,-68.599671
"M_003_H","I","2008-01-10",12.32,-20.967294,-68.599671
"M_003_H","I","2008-01-11",13.61,-20.967294,-68.599671
"M_003_H","I","2008-01-12",9.89,-20.967294,-68.599671
"M_003_H","I","2008-01-13",10.86,-20.967294,-68.599671
"M_003_H","I","2008-01-14",13.94,-20.967294,-68.599671
"M_003_H","I","2008-01-15",14.07,-20.967294,-68.599671
"M_003_H","I","2008-01-16",17.36,-20.967294,-68.599671
"M_003_H","I","2008-01-17",14.04,-20.967294,-68.599671
"M_003_H","I","2008-01-18",12.61,-20.967294,-68.599671
"M_003_H","I","2008-01-19",12.3,-20.967294,-68.599671
"M_003_H","I","2008-01-20",13.23,-20.967294,-68.599671
"M_003_H","I","2008-01-21",13.67,-20.967294,-68.599671
"M_003_H","I","2008-01-22",13.08,-20.967294,-68.599671
"M_003_H","I","2008-01-23",16.26,-20.967294,-68.599671
"M_003_H","I","2008-01-24",9.96,-20.967294,-68.599671
"M_003_H","I","2008-01-25",12.41,-20.967294,-68.599671
"M_003_H","I","2008-01-26",13.85,-20.967294,-68.599671
"M_003_H","I","2008-01-27",15.26,-20.967294,-68.599671
"M_003_H","I","2008-01-28",13.94,-20.967294,-68.599671
"M_003_H","I","2008-01-29",15.33,-20.967294,-68.599671
"M_003_H","I","2008-01-30",14.59,-20.967294,-68.599671
"M_003_H","I","2008-01-31",10.43,-20.967294,-68.599671
"M_003_H","I","2008-02-01",7.64,-20.967294,-68.599671
"M_003_H","I","2008-02-02",9.49,-20.967294,-68.599671
"M_003_H","I","2008-02-03",11.2,-20.967294,-68.599671
"M_003_H","I","2008-02-04",14.03,-20.967294,-68.599671
"M_003_H","I","2008-02-05",16.12,-20.967294,-68.599671
"M_003_H","I","2008-02-06",15.56,-20.967294,-68.599671
"M_003_H","I","2008-02-07",14.95,-20.967294,-68.599671
"M_003_H","I","2008-02-08",13.13,-20.967294,-68.599671
"M_003_H","I","2008-02-09",12.69,-20.967294,-68.599671
"M_003_H","I","2008-02-10",12.51,-20.967294,-68.599671
"M_003_H","I","2008-02-11",10.84,-20.967294,-68.599671
"M_003_H","I","2008-02-12",12.75,-20.967294,-68.599671
"M_003_H","I","2008-02-13",14.15,-20.967294,-68.599671
"M_003_H","I","2008-02-14",13.81,-20.967294,-68.599671
"M_003_H","I","2008-02-15",16.29,-20.967294,-68.599671
"M_003_H","I","2008-02-16",12.62,-20.967294,-68.599671
"M_003_H","I","2008-02-17",12.52,-20.967294,-68.599671
"M_003_H","I","2008-02-18",13,-20.967294,-68.599671
"M_003_H","I","2008-02-19",15.25,-20.967294,-68.599671
"M_003_H","I","2008-02-20",13.99,-20.967294,-68.599671
"M_003_H","I","2008-02-21",13.97,-20.967294,-68.599671
"M_003_H","I","2008-02-22",14.52,-20.967294,-68.599671
"M_003_H","I","2008-02-23",14.14,-20.967294,-68.599671
"M_003_H","I","2008-02-24",14.51,-20.967294,-68.599671
"M_003_H","I","2008-02-25",14.32,-20.967294,-68.599671
"M_003_H","I","2008-02-26",11.66,-20.967294,-68.599671
"M_003_H","I","2008-02-27",10.84,-20.967294,-68.599671
"M_003_H","I","2008-02-28",10.14,-20.967294,-68.599671
"M_003_H","I","2008-02-29",10.46,-20.967294,-68.599671
"M_003_H","I","2008-03-01",12.32,-20.967294,-68.599671
"M_003_H","I","2008-03-02",12.17,-20.967294,-68.599671
"M_003_H","I","2008-03-03",13.58,-20.967294,-68.599671
"M_003_H","I","2008-03-04",13.74,-20.967294,-68.599671
"M_003_H","I","2008-03-05",12.67,-20.967294,-68.599671
"M_003_H","I","2008-03-06",12.14,-20.967294,-68.599671
"M_003_H","I","2008-03-07",12.07,-20.967294,-68.599671
"M_003_H","I","2008-03-08",13.72,-20.967294,-68.599671
"M_003_H","I","2008-03-09",14.95,-20.967294,-68.599671
"M_003_H","I","2008-03-11",16.19,-20.967294,-68.599671
"M_003_H","I","2008-03-12",17.25,-20.967294,-68.599671
"M_003_H","I","2008-03-13",17.92,-20.967294,-68.599671
"M_003_H","I","2008-03-14",17.65,-20.967294,-68.599671
"M_003_H","I","2008-03-15",18.48,-20.967294,-68.599671
"M_003_H","I","2008-03-16",17.63,-20.967294,-68.599671
"M_003_H","I","2008-03-18",17.65,-20.967294,-68.599671
"M_003_H","I","2008-03-19",17.08,-20.967294,-68.599671
"M_003_H","I","2008-03-20",16.45,-20.967294,-68.599671
"M_003_H","I","2008-03-21",14.53,-20.967294,-68.599671
"M_003_H","I","2008-03-22",16.12,-20.967294,-68.599671
"M_003_H","I","2008-03-23",14.04,-20.967294,-68.599671
"M_003_H","I","2008-03-25",16.04,-20.967294,-68.599671
"M_003_H","I","2008-03-26",16.25,-20.967294,-68.599671
"M_003_H","I","2008-03-27",16.67,-20.967294,-68.599671
"M_003_H","I","2008-03-28",16.72,-20.967294,-68.599671
"M_003_H","I","2008-03-29",15.6,-20.967294,-68.599671
"M_003_H","I","2008-03-30",15.19,-20.967294,-68.599671
"M_003_H","I","2008-04-01",12.57,-20.967294,-68.599671
"M_003_H","I","2008-04-02",11.05,-20.967294,-68.599671
"M_003_H","I","2008-04-03",9.69,-20.967294,-68.599671
"M_003_H","I","2008-04-04",9.94,-20.967294,-68.599671
"M_003_H","I","2008-04-05",12.29,-20.967294,-68.599671
"M_003_H","I","2008-04-06",11.93,-20.967294,-68.599671
"M_003_H","I","2008-04-07",11.8,-20.967294,-68.599671
"M_003_H","I","2008-04-08",11.45,-20.967294,-68.599671
"M_003_H","I","2008-04-09",14.56,-20.967294,-68.599671
"M_003_H","I","2008-04-10",16.76,-20.967294,-68.599671
"M_003_H","I","2008-04-11",17.23,-20.967294,-68.599671
"M_003_H","I","2008-04-12",16.88,-20.967294,-68.599671
"M_003_H","I","2008-04-13",13.8,-20.967294,-68.599671
"M_003_H","I","2008-04-14",13.07,-20.967294,-68.599671
"M_003_H","I","2008-04-15",10.35,-20.967294,-68.599671
"M_003_H","I","2008-04-16",10.77,-20.967294,-68.599671
"M_003_H","I","2008-04-17",12.48,-20.967294,-68.599671
"M_003_H","I","2008-04-18",12.99,-20.967294,-68.599671
"M_003_H","I","2008-04-19",12.74,-20.967294,-68.599671
"M_003_H","I","2008-04-20",13.25,-20.967294,-68.599671
"M_003_H","I","2008-04-21",14.09,-20.967294,-68.599671
"M_003_H","I","2008-04-22",14.39,-20.967294,-68.599671
"M_003_H","I","2008-04-23",14.32,-20.967294,-68.599671
"M_003_H","I","2008-04-24",13.78,-20.967294,-68.599671
"M_003_H","I","2008-04-25",12.52,-20.967294,-68.599671
"M_003_H","I","2008-04-26",10.74,-20.967294,-68.599671
"M_003_H","I","2008-04-27",11.97,-20.967294,-68.599671
"M_003_H","I","2008-04-28",11.06,-20.967294,-68.599671
"M_003_H","I","2008-04-29",11.72,-20.967294,-68.599671
"M_003_H","I","2008-04-30",8.03,-20.967294,-68.599671
"M_003_H","I","2008-05-01",7.65,-20.967294,-68.599671
"M_003_H","I","2008-05-02",11.46,-20.967294,-68.599671
"M_003_H","I","2008-05-03",10.7,-20.967294,-68.599671
"M_003_H","I","2008-05-04",9.03,-20.967294,-68.599671
"M_003_H","I","2008-05-05",11.71,-20.967294,-68.599671
"M_003_H","I","2008-05-06",11.88,-20.967294,-68.599671
"M_003_H","I","2008-05-07",13.23,-20.967294,-68.599671
"M_003_H","I","2008-05-08",11.41,-20.967294,-68.599671
"M_003_H","I","2008-05-09",8.62,-20.967294,-68.599671
"M_003_H","I","2008-05-10",8.05,-20.967294,-68.599671
"M_003_H","I","2008-05-11",7.89,-20.967294,-68.599671
"M_003_H","I","2008-05-12",7.37,-20.967294,-68.599671
"M_003_H","I","2008-05-13",8.28,-20.967294,-68.599671
"M_003_H","I","2008-05-14",7.73,-20.967294,-68.599671
"M_003_H","I","2008-05-15",8.09,-20.967294,-68.599671
"M_003_H","I","2008-05-16",10.98,-20.967294,-68.599671
"M_003_H","I","2008-05-17",10.86,-20.967294,-68.599671
"M_003_H","I","2008-05-18",13.29,-20.967294,-68.599671
"M_003_H","I","2008-05-19",13.05,-20.967294,-68.599671
"M_003_H","I","2008-05-20",14.35,-20.967294,-68.599671
"M_003_H","I","2008-05-21",13.46,-20.967294,-68.599671
"M_003_H","I","2008-05-22",13.94,-20.967294,-68.599671
"M_003_H","I","2008-05-23",11.51,-20.967294,-68.599671
"M_003_H","I","2008-05-24",12.41,-20.967294,-68.599671
"M_003_H","I","2008-05-25",9.47,-20.967294,-68.599671
"M_003_H","I","2008-05-26",9.69,-20.967294,-68.599671
"M_003_H","I","2008-05-27",7.73,-20.967294,-68.599671
"M_003_H","I","2008-05-28",5.18,-20.967294,-68.599671
"M_003_H","I","2008-05-29",7.3,-20.967294,-68.599671
"M_003_H","I","2008-05-30",7.05,-20.967294,-68.599671
"M_003_H","I","2008-05-31",8.73,-20.967294,-68.599671
"M_003_H","I","2008-06-01",10.03,-20.967294,-68.599671
"M_003_H","I","2008-06-02",7.82,-20.967294,-68.599671
"M_003_H","I","2008-06-03",11.95,-20.967294,-68.599671
"M_003_H","I","2008-06-04",14,-20.967294,-68.599671
"M_003_H","I","2008-06-05",15.15,-20.967294,-68.599671
"M_003_H","I","2008-06-06",13.42,-20.967294,-68.599671
"M_003_H","I","2008-06-07",10.08,-20.967294,-68.599671
"M_003_H","I","2008-06-08",6.58,-20.967294,-68.599671
"M_003_H","I","2008-06-09",8.31,-20.967294,-68.599671
"M_003_H","I","2008-06-10",8.78,-20.967294,-68.599671
"M_003_H","I","2008-06-11",4.74,-20.967294,-68.599671
"M_003_H","I","2008-06-12",4.05,-20.967294,-68.599671
"M_003_H","I","2008-06-13",7.25,-20.967294,-68.599671
"M_003_H","I","2008-06-14",8.25,-20.967294,-68.599671
"M_003_H","I","2008-06-15",11.19,-20.967294,-68.599671
"M_003_H","I","2008-06-16",13.52,-20.967294,-68.599671
"M_003_H","I","2008-06-17",14.17,-20.967294,-68.599671
"M_003_H","I","2008-06-18",11.75,-20.967294,-68.599671
"M_003_H","I","2008-06-19",8.31,-20.967294,-68.599671
"M_003_H","I","2008-06-20",9.46,-20.967294,-68.599671
"M_003_H","I","2008-06-21",7.83,-20.967294,-68.599671
"M_003_H","I","2008-06-22",8.38,-20.967294,-68.599671
"M_003_H","I","2008-06-23",9.2,-20.967294,-68.599671
"M_003_H","I","2008-06-24",10.49,-20.967294,-68.599671
"M_003_H","I","2008-06-25",7.68,-20.967294,-68.599671
"M_003_H","I","2008-06-26",3.94,-20.967294,-68.599671
"M_003_H","I","2008-06-27",8.36,-20.967294,-68.599671
"M_003_H","I","2008-06-28",9.7,-20.967294,-68.599671
"M_003_H","I","2008-06-29",10.77,-20.967294,-68.599671
"M_003_H","I","2008-06-30",11.69,-20.967294,-68.599671
"M_003_H","I","2008-07-01",11.61,-20.967294,-68.599671
"M_003_H","I","2008-07-02",12.87,-20.967294,-68.599671
"M_003_H","I","2008-07-03",12.9,-20.967294,-68.599671
"M_003_H","I","2008-07-04",11.37,-20.967294,-68.599671
"M_003_H","I","2008-07-05",12.02,-20.967294,-68.599671
"M_003_H","I","2008-07-06",9.36,-20.967294,-68.599671
"M_003_H","I","2008-07-07",7.08,-20.967294,-68.599671
"M_003_H","I","2008-07-08",10.74,-20.967294,-68.599671
"M_003_H","I","2008-07-09",10.15,-20.967294,-68.599671
"M_003_H","I","2008-07-10",12.33,-20.967294,-68.599671
"M_003_H","I","2008-07-11",12.66,-20.967294,-68.599671
"M_003_H","I","2008-07-12",9.57,-20.967294,-68.599671
"M_003_H","I","2008-07-13",10.85,-20.967294,-68.599671
"M_003_H","I","2008-07-14",12.55,-20.967294,-68.599671
"M_003_H","I","2008-07-15",11.62,-20.967294,-68.599671
"M_003_H","I","2008-07-16",10.95,-20.967294,-68.599671
"M_003_H","I","2008-07-17",10.84,-20.967294,-68.599671
"M_003_H","I","2008-07-18",8.4,-20.967294,-68.599671
"M_003_H","I","2008-07-19",9.22,-20.967294,-68.599671
"M_003_H","I","2008-07-20",7.91,-20.967294,-68.599671
"M_003_H","I","2008-07-21",4.44,-20.967294,-68.599671
"M_003_H","I","2008-07-22",8.45,-20.967294,-68.599671
"M_003_H","I","2008-07-23",8.92,-20.967294,-68.599671
"M_003_H","I","2008-07-24",11.72,-20.967294,-68.599671
"M_003_H","I","2008-07-25",11.74,-20.967294,-68.599671
"M_003_H","I","2008-07-26",10.77,-20.967294,-68.599671
"M_003_H","I","2008-07-27",10.29,-20.967294,-68.599671
"M_003_H","I","2008-07-29",7.57,-20.967294,-68.599671
"M_003_H","I","2008-07-30",3.97,-20.967294,-68.599671
"M_003_H","I","2008-07-31",5.93,-20.967294,-68.599671
"M_003_H","I","2008-08-01",4.85,-20.967294,-68.599671
"M_003_H","I","2008-08-02",8.78,-20.967294,-68.599671
"M_003_H","I","2008-08-03",10.97,-20.967294,-68.599671
"M_003_H","I","2008-08-04",9.9,-20.967294,-68.599671
"M_003_H","I","2008-08-05",10.01,-20.967294,-68.599671
"M_003_H","I","2008-08-06",8.43,-20.967294,-68.599671
"M_003_H","I","2008-08-07",8.48,-20.967294,-68.599671
"M_003_H","I","2008-08-08",7.41,-20.967294,-68.599671
"M_003_H","I","2008-08-09",9.98,-20.967294,-68.599671
"M_003_H","I","2008-08-10",11.5,-20.967294,-68.599671
"M_003_H","I","2008-08-11",9.66,-20.967294,-68.599671
"M_003_H","I","2008-08-12",9.67,-20.967294,-68.599671
"M_003_H","I","2008-08-13",9.28,-20.967294,-68.599671
"M_003_H","I","2008-08-14",10.27,-20.967294,-68.599671
"M_003_H","I","2008-08-15",10.22,-20.967294,-68.599671
"M_003_H","I","2008-08-16",9.08,-20.967294,-68.599671
"M_003_H","I","2008-08-17",9.8,-20.967294,-68.599671
"M_003_H","I","2008-08-18",10.25,-20.967294,-68.599671
"M_003_H","I","2008-08-19",10.79,-20.967294,-68.599671
"M_003_H","I","2008-08-20",11.2,-20.967294,-68.599671
"M_003_H","I","2008-08-21",13.27,-20.967294,-68.599671
"M_003_H","I","2008-08-22",12.76,-20.967294,-68.599671
"M_003_H","I","2008-08-23",10.03,-20.967294,-68.599671
"M_003_H","I","2008-08-24",13.76,-20.967294,-68.599671
"M_003_H","I","2008-08-25",15.38,-20.967294,-68.599671
"M_003_H","I","2008-08-26",14.58,-20.967294,-68.599671
